timestamp,target,current,pwm
1770675071.9369328,0,0,0
1770675071.9377337,0,0,0
1770675071.9851723,0,0,0
1770675071.9853055,0,0,0
1770675071.9854264,0,0,0
1770675071.9855452,0,0,0
1770675071.986876,0,0,0
1770675072.0364592,0,0,0
1770675072.0365922,0,0,0
1770675072.0367117,0,0,0
1770675072.0368295,0,0,0
1770675072.0369477,0,0,0
1770675072.0881863,0,0,0
1770675072.08832,0,0,0
1770675072.0884829,0,0,0
1770675072.088601,0,0,0
1770675072.0887172,0,0,0
1770675072.1378515,0,0,0
1770675072.1379845,0,0,0
1770675072.1381056,0,0,0
1770675072.1382272,0,0,0
1770675072.1383452,0,0,0
1770675072.1901646,0,0,0
1770675072.1902978,0,0,0
1770675072.1904173,0,0,0
1770675072.1905346,0,0,0
1770675072.1906502,0,0,0
1770675072.2373834,0,0,0
1770675072.2375157,0,0,0
1770675072.2376373,0,0,0
1770675072.2377555,0,0,0
1770675072.2378724,0,0,0
1770675072.290488,0,0,0
1770675072.2906203,0,0,0
1770675072.2907379,0,0,0
1770675072.2908542,0,0,0
1770675072.2909698,0,0,0
1770675072.3369353,0,0,0
1770675072.3370805,0,0,0
1770675072.3372533,0,0,0
1770675072.337376,0,0,0
1770675072.3375099,0,0,0
1770675072.3873122,0,0,0
1770675072.3874454,0,0,0
1770675072.3875697,0,0,0
1770675072.3876896,0,0,0
1770675072.3882482,0,0,0
1770675072.4408758,0,0,0
1770675072.4410086,0,0,0
1770675072.4411333,0,0,0
1770675072.4413207,0,0,0
1770675072.4414396,0,0,0
1770675072.488432,0,0,0
1770675072.4885645,0,0,0
1770675072.4886947,0,0,0
1770675072.4888117,0,0,0
1770675072.488929,0,0,0
1770675072.536937,0,0,0
1770675072.53707,0,0,0
1770675072.5371916,0,0,0
1770675072.5373206,0,0,0
1770675072.5374367,0,0,0
1770675072.5923927,0,0,0
1770675072.592525,0,0,0
1770675072.5926447,0,0,0
1770675072.592762,0,0,0
1770675072.5928779,0,0,0
1770675072.63934,0,0,0
1770675072.6394725,0,0,0
1770675072.6395938,0,0,0
1770675072.639712,0,0,0
1770675072.6398284,0,0,0
1770675072.6917806,0,0,0
1770675072.6919358,0,0,0
1770675072.6921008,0,0,0
1770675072.6922233,0,0,0
1770675072.692341,0,0,0
1770675072.7396805,0,0,0
1770675072.739818,0,0,0
1770675072.7399414,0,0,0
1770675072.7400753,0,0,0
1770675072.7401977,0,0,0
1770675072.7917423,0,0,0
1770675072.791879,0,0,0
1770675072.7920375,0,0,0
1770675072.792184,0,0,0
1770675072.792304,0,0,0
1770675072.8396192,0,0,0
1770675072.8397546,0,0,0
1770675072.839881,0,0,0
1770675072.8400147,0,0,0
1770675072.8401349,0,0,0
1770675072.8929148,0,0,0
1770675072.893049,0,0,0
1770675072.8931696,0,0,0
1770675072.8933496,135,0,255
1770675072.8935301,135,3,255
1770675072.9418607,135,7,255
1770675072.9421377,135,15,255
1770675072.9423547,135,24,255
1770675072.942554,135,34,255
1770675072.9427502,135,45,255
1770675072.9918962,135,57,255
1770675072.992187,135,67,255
1770675072.9923866,135,79,255
1770675072.9925828,135,90,255
1770675072.9928012,135,102,255
1770675073.0505035,135,114,210
1770675073.0507424,135,124,105
1770675073.0509386,135,133,15
1770675073.0511317,135,139,45
1770675073.05134,135,145,105
1770675073.0515468,135,148,135
1770675073.104593,135,148,135
1770675073.1048162,135,147,120
1770675073.1050248,135,144,90
1770675073.105219,135,141,60
1770675073.1054122,135,136,15
1770675073.157082,135,132,30
1770675073.1572974,135,127,75
1770675073.1575131,135,123,120
1770675073.1577334,135,118,165
1770675073.1579492,135,115,195
1770675073.207207,135,115,195
1770675073.2074318,135,117,180
1770675073.2076447,135,118,165
1770675073.207851,135,120,150
1770675073.2080636,135,120,150
1770675073.2082734,135,121,135
1770675073.2537444,135,121,135
1770675073.2540913,135,121,135
1770675073.254417,135,121,135
1770675073.254739,135,121,135
1770675073.2605853,135,121,135
1770675073.3074975,135,121,135
1770675073.3077247,135,121,135
1770675073.3079367,135,121,135
1770675073.3082032,135,121,135
1770675073.3099778,135,121,135
1770675073.3595824,135,121,135
1770675073.359995,135,121,135
1770675073.3603106,135,121,135
1770675073.3605227,135,121,135
1770675073.3607314,135,121,135
1770675073.4081135,135,121,135
1770675073.408344,135,121,135
1770675073.4085586,135,121,135
1770675073.4087949,135,121,135
1770675073.409024,135,121,135
1770675073.4574766,135,121,135
1770675073.4577012,135,121,135
1770675073.457911,135,121,135
1770675073.4582002,135,121,135
1770675073.4584842,135,121,135
1770675073.515547,135,121,135
1770675073.5158048,135,121,135
1770675073.5161066,135,121,135
1770675073.516533,135,121,135
1770675073.5168695,135,121,135
1770675073.5678926,135,121,135
1770675073.5681226,135,121,135
1770675073.5683324,135,121,135
1770675073.5685418,135,121,135
1770675073.5687478,135,121,135
1770675073.5689533,135,121,135
1770675073.617753,135,121,135
1770675073.6179764,135,121,135
1770675073.6181934,135,121,135
1770675073.618401,135,121,135
1770675073.6210577,135,121,135
1770675073.6689134,135,121,135
1770675073.6691434,135,121,135
1770675073.66936,135,121,135
1770675073.669577,135,121,135
1770675073.6704032,135,121,135
1770675073.7177756,135,121,135
1770675073.718003,135,121,135
1770675073.7182162,135,121,135
1770675073.7184255,135,121,135
1770675073.7195325,135,121,135
1770675073.769892,135,121,135
1770675073.7701366,135,121,135
1770675073.7703507,135,121,135
1770675073.7705636,135,121,135
1770675073.7707777,135,121,135
1770675073.819161,135,121,135
1770675073.8193872,135,121,135
1770675073.8195977,135,121,135
1770675073.8198235,135,121,135
1770675073.8200338,135,121,135
1770675073.8701882,135,121,135
1770675073.870423,135,121,135
1770675073.8706772,135,121,135
1770675073.8708858,135,121,135
1770675073.8710928,135,121,135
1770675073.919133,135,121,135
1770675073.9193568,135,121,135
1770675073.9195685,135,121,135
1770675073.919775,135,121,135
1770675073.9202747,135,121,135
1770675073.9679468,135,121,135
1770675073.9681718,135,121,135
1770675073.968484,135,121,135
1770675073.9686925,135,121,135
1770675073.9693701,135,121,135
1770675074.0175822,135,121,135
1770675074.017807,135,121,135
1770675074.0180159,135,121,135
1770675074.0182228,135,121,135
1770675074.0185184,135,121,135
1770675074.0689824,135,121,135
1770675074.0692625,135,121,135
1770675074.0694773,135,121,135
1770675074.0696893,135,121,135
1770675074.071548,135,121,135
1770675074.1194293,135,121,135
1770675074.1196597,135,121,135
1770675074.1198978,135,121,135
1770675074.1201231,135,121,135
1770675074.1209269,135,121,135
1770675074.1690283,135,121,135
1770675074.169311,135,121,135
1770675074.1695247,135,121,135
1770675074.1697369,135,121,135
1770675074.1700366,135,121,135
1770675074.2197883,135,121,135
1770675074.220034,135,121,135
1770675074.2202427,135,121,135
1770675074.220451,135,121,135
1770675074.2206695,135,121,135
1770675074.269898,135,121,135
1770675074.2702491,135,121,135
1770675074.270592,135,121,135
1770675074.2709115,135,121,135
1770675074.2712314,135,121,135
1770675074.3190854,135,121,135
1770675074.319312,135,121,135
1770675074.319573,135,121,135
1770675074.3197794,135,121,135
1770675074.3219013,135,121,135
1770675074.3690014,135,121,135
1770675074.3692296,135,121,135
1770675074.3694417,135,121,135
1770675074.369748,135,121,135
1770675074.3708148,135,121,135
1770675074.4201407,135,121,135
1770675074.4203646,135,121,135
1770675074.4205737,135,121,135
1770675074.4207807,135,121,135
1770675074.420989,135,121,135
1770675074.4683943,135,121,135
1770675074.4686265,135,121,135
1770675074.4688532,135,121,135
1770675074.4690688,135,121,135
1770675074.4692833,135,121,135
1770675074.5218072,135,121,135
1770675074.5220535,135,121,135
1770675074.5222638,135,121,135
1770675074.5224705,135,121,135
1770675074.522676,135,121,135
1770675074.5696983,135,121,135
1770675074.5699255,135,121,135
1770675074.5701478,135,121,135
1770675074.5703845,135,121,135
1770675074.5714526,135,121,135
1770675074.6189115,135,121,135
1770675074.6191418,135,121,135
1770675074.6193562,135,121,135
1770675074.6195796,135,121,135
1770675074.6206172,135,121,135
1770675074.669569,135,121,135
1770675074.6698,135,121,135
1770675074.670024,135,121,135
1770675074.670377,135,121,135
1770675074.67061,135,121,135
1770675074.7205586,135,121,135
1770675074.7207856,135,121,135
1770675074.7209992,135,121,135
1770675074.7212098,135,121,135
1770675074.721465,135,121,135
1770675074.76929,135,121,135
1770675074.7695355,135,121,135
1770675074.7697458,135,121,135
1770675074.7699552,135,121,135
1770675074.772068,135,121,135
1770675074.8225884,135,121,135
1770675074.822811,135,121,135
1770675074.8230202,135,121,135
1770675074.8232307,135,121,135
1770675074.8234394,135,121,135
1770675074.8714297,135,121,135
1770675074.8716745,135,121,135
1770675074.8718836,135,121,135
1770675074.8720922,135,121,135
1770675074.872297,135,121,135
1770675074.9243329,135,121,135
1770675074.926186,135,121,135
1770675074.9264367,135,121,135
1770675074.9266477,135,121,135
1770675074.9268956,135,121,135
