timestamp,target,current,pwm
1771625886.1172564,135,123,120
1771625886.1174698,135,123,120
1771625886.117678,135,123,120
1771625886.1178842,135,123,120
1771625886.1180394,135,123,120
1771625886.1181958,135,123,120
1771625886.1183503,135,123,120
1771625886.1185222,135,123,120
1771625886.1186748,135,123,120
1771625886.1188388,135,123,120
1771625886.1189907,135,123,120
1771625886.1191447,135,123,120
1771625886.1192982,135,123,120
1771625886.121824,135,123,120
1771625886.121992,135,123,120
1771625886.1221604,135,123,120
1771625886.1258469,135,123,120
1771625886.1262667,135,123,120
1771625886.1266472,135,123,120
1771625886.1270227,135,123,120
1771625886.12997,135,123,120
1771625886.130214,135,123,120
1771625886.1304438,135,123,120
1771625886.1306698,135,123,120
1771625886.1341822,135,123,120
1771625886.1344163,135,123,120
1771625886.134663,135,123,120
1771625886.1380334,135,123,120
1771625886.1382947,135,123,120
1771625886.138465,135,123,120
1771625886.138636,135,123,120
1771625886.1422098,135,123,120
1771625886.1424484,135,123,120
1771625886.14267,135,123,120
1771625886.142891,135,123,120
1771625886.14654,135,123,120
1771625886.1469333,135,123,120
1771625886.1472201,135,123,120
1771625886.1477516,135,123,120
1771625886.1505578,135,123,120
1771625886.1507916,135,123,120
1771625886.1510148,135,123,120
1771625886.1544404,135,123,120
1771625886.1547081,135,123,120
1771625886.1552076,135,123,120
1771625886.1555603,135,123,120
1771625886.1586199,135,123,120
1771625886.1588466,135,123,120
1771625886.1590688,135,123,120
1771625886.159346,135,123,120
1771625886.1633189,135,123,120
1771625886.1637068,135,123,120
1771625886.1641612,135,123,120
1771625886.1667206,135,123,120
1771625886.166947,135,123,120
1771625886.1671658,135,123,120
1771625886.167391,135,123,120
1771625886.1708941,135,123,120
1771625886.171127,135,123,120
1771625886.1713512,135,123,120
1771625886.1715653,135,123,120
1771625886.1750011,135,123,120
1771625886.1751802,135,123,120
1771625886.1753767,135,123,120
1771625886.1755986,135,123,120
1771625886.179378,135,123,120
1771625886.179629,135,123,120
1771625886.1798313,135,123,120
1771625886.183281,135,123,120
1771625886.1835546,135,123,120
1771625886.1837645,135,123,120
